Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
172-3-20625,Tenor-Bass Small Ensemble,"Come Again, Sweet Love",Dowland,Emerson,"Hal Leonard Music, Inc.",3,(TBB)
172-3-20626,Tenor-Bass Small Ensemble,Bound for Jubilee,Eilers,,"Alfred Music Company, Inc.",3,(TTBB)
172-3-20632,Tenor-Bass Small Ensemble,Didn't My Lord Deliver Daniel?,Anon. or Trad.,Goodson,Cambiata Press,3,(CCBB)
172-3-20633,Tenor-Bass Small Ensemble,When That Great Day Comes,Hicks,,"Bourne, Co.",3,(TTBB)
172-3-20637,Tenor-Bass Small Ensemble,Viva Tutti,Anon. or Trad.,Hunter,Lawson-Gould Music Publishing Company,3,(TTB)
172-3-20638,Tenor-Bass Small Ensemble,Time to Sail (from Three Sea Chanteys),Juneau,,Alliance Music Publications,3,(TTB)
172-3-20641,Tenor-Bass Small Ensemble,My Lord What a Morning,Anon. or Trad.,Kruhnfusz,Mark Foster Music Company,3,(TTB)
172-3-20642,Tenor-Bass Small Ensemble,Come Sing This Round With Me,Martini,Greyson,"Bourne, Co.",3,(TTB)
172-3-20644,Tenor-Bass Small Ensemble,We Be Three Poor Mariners,Ravenscroft,Owen,"Studio 224;Alfred Music Company, Inc.",3,(TBB)
172-3-20645,Tenor-Bass Small Ensemble,Three A Cappella Hymns,Anon. or Trad.,Scoggin,Alliance Music Publications,3,(TTB) (sing one)
172-3-20647,Tenor-Bass Small Ensemble,Noah's Ark,Siltman,,Southern Music Company,3,(TTB)
172-3-20648,Tenor-Bass Small Ensemble,Vive L'Amour,Siltman,,Cambiata Press,3,(CBB)
172-3-20649,Tenor-Bass Small Ensemble,"Goodbye, My Lover, Goodbye",Anon. or Trad.,Siltman,Southern Music Company,3,(TTB)
172-1-27389,Tenor-Bass Small Ensemble,The Hunting of the Hare,Pearce,King's Singers,"Hal Leonard Music, Inc. [king'singers English Renaissance Volume 1]",1,(TTBB)
172-1-27390,Tenor-Bass Small Ensemble,A Round of Three Country Dances in One,Ravenscroft,King's Singers,"Hal Leonard Music, Inc. [king'singers English Renaissance Volume 1]",1,(TTBB)
172-1-27391,Tenor-Bass Small Ensemble,Colorado Trail,Anon. or Trad.,Walter,"Alliance Publications, Inc.",1,(TTBB)
172-2-27392,Tenor-Bass Small Ensemble,Two Renaissance Chorals For Men,various,Robinson,"Belwin, Inc;Alfred Music Company, Inc.",2,(TBB) (sing one)
172-1-29510,Tenor-Bass Small Ensemble,Weep O Mine Eyes,Bennet,Powell,"Hal Leonard Music, Inc.",1,(TTBB)
