Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
935-5-32041,Treble Chorus,A Litany (Version 1),Walton,,Oxford University Press,5,"(SSAA)( publishers listing: 4 upper voices, unaccomp) (a cappella)"
935-3-32042,Treble Chorus,Lunar Lullaby,Narverud,,Santa Barbara Music Publishing,3,(SA) (accomp)
935-4-32040,Treble Chorus,"Svegliatevi nel core (from the opera, Giulio Cesare)",Handel,Williams,"Hal Leonard Music, Inc.",4,(SSA) Italian) (accomp)
935-1-22479,Treble Chorus,L'amour de moi (The Garden),Anon. or Trad.,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 2]",1,(unison) (French or English) (a cappella)
935-1-22480,Treble Chorus,Mai ist wonniglich entsprossen (The Lovely Month of May),Anon. or Trad.,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 8]",1,(unison) (German or English) (a cappella)
935-1-22481,Treble Chorus,Personet Hodie,Anon. or Trad.,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 1]",1,(unison) (percussion) (a cappella)
935-1-22482,Treble Chorus,Firsts and Seconds,various,Appleby/Fowler,Oxford University Press [Firsts and Seconds],1,"(SA) (sing The Cuckoo OR Blow the Wind Southerly OR Haste Thee, Nymph OR The Sandman OR The Shepherd OR Summer OR Susanni OR Tallis's Canon) (a cappella)"
935-1-22484,Treble Chorus,"Gluck, Gluck zum neuen Jahr (Good Luck a Happy New Year)",Beethoven,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 5]",1,(three-part) (German or English) (a cappella)
935-2-22485,Treble Chorus,When Jesus Wept,Billings,Terri,Lawson-Gould Music Publishing Company,2,(four-part) (a cappella)
935-1-22486,Treble Chorus,Rounds for Everyone from Everywhere,various,Terri,Lawson-Gould Music Publishing Company [Rounds for Everyone from Everywhere],1,"(sing Alleluia-3 part OR Come and Sing Together-2 part OR Gloria, Gloria-3 part OR Summer Is A-Coming In-4 part OR Zum Gali Gali-2 part) (a cappella)"
935-1-22490,Treble Chorus,Four and Twenty,Anon. or Trad.,Crocker,"Jenson Publications, Inc. [Four and Twenty]",1,(SA) (sing Christus Natus Hodie OR Music Alone Shall Live) (a cappella)
935-2-22492,Treble Chorus,Sourwood Mountain,DeWitt,,drpatti@pattidewitt.com,2,(SA) (a cappella)
935-1-22494,Treble Chorus,A Cappella Songs for Treble Chorus,Anon. or Trad.,Leavitt,"Hal Leonard Music, Inc. [A Cappella Songs for Treble Chorus]",1,"(SA or SSA) (sing Long, Long Ago OR Love in Thy Youth OR Spring Quiet) (a cappella)"
935-1-22495,Treble Chorus,Mailied I (First May Song),Schubert,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 3]",1,(SA) (German or English) (sing two verses) (omit french horn) (a cappella)
935-1-22496,Treble Chorus,Mailied II (Second May Song),Schubert,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 3]",1,(SA) (German or English) (sing three verses) (omit french horn) (a cappella)
935-1-22507,Treble Chorus,Que le temps me dure (Life is Sad and Weary),Beethoven,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 6]",1,(unison) (French or English) (accomp)
935-1-22508,Treble Chorus,Six Songs For SA,Anon. or Trad.,Bissell,Peer/Southern Organization [Six Songs For SA],1,(SA) (sing one) (accomp)
935-1-22509,Treble Chorus,Der Gang zum Liebchen (The Way to My Beloved),Brahms,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 2]",1,(unison) (German or English) (accomp)
935-2-22510,Treble Chorus,Sonntag (Sunday),Brahms,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 1]",2,(unison) (German or English) (accomp)
935-1-22514,Treble Chorus,Bald wehen uns des Fruhlings Lufte (The Gentle Winds of Spring),Haydn,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 5]",1,(unison) (German or English) (accomp)
935-1-22515,Treble Chorus,The White Cockade,Haydn,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 3]",1,(unison) (keyboard & violin) (accomp)
935-1-22517,Treble Chorus,Rain,LoPresti,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 4]",1,(SSA) (accomp)
935-1-22518,Treble Chorus,Die Zufriedenheit (Happiness),Mozart,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 7]",1,(unison) (German or English) (sing verses 1 & 2) (accomp)
935-2-22519,Treble Chorus,O Gotteslam (Oh Lamb of God),Mozart,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 1]",2,(unison) (German or English) (accomp)
935-1-22521,Treble Chorus,Sing Joyfully 2,various,Martens,Walton Music Corporation [Sing Joyfully 2],1,(SA) (sing Ave Verum Corpus) (accomp)
935-1-22522,Treble Chorus,Der Morgenstern (The Morning Star),Schubert,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 2]",1,(SA) (German or English) (opt french horn) (accomp)
935-1-22523,Treble Chorus,Der Wanderer an den Mond (The Wanderer Speaks to the Moon),Schubert,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 4]",1,(unison) (German or English) (accomp)
935-2-22524,Treble Chorus,Die Schwalben (The Swallow),Schumann,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 6]",2,(SA) (German or English) (accomp)
935-1-22525,Treble Chorus,Three Czech Folk Songs,Anon. or Trad.,Shaw,"Hal Leonard Music, Inc. [Three Czech Folk Songs]",1,(two-part) (sing one song) (accomp)
935-1-22527,Treble Chorus,Gluck (Good Luck),Telemann,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 3]",1,(unison) (German or English) (accomp)
935-1-22530,Treble Chorus,Will You Still Love Me?,DeWitt,,Southern Music Company,1,(SA) (a cappella)
935-1-22531,Treble Chorus,Spring,Gove,,Southern Music Company,1,(SA) (a cappella)
935-1-22532,Treble Chorus,Hashivenu,Anon. or Trad.,Rao,"Boosey & Hawkes, Inc.",1,(three-part) (canon) (sing version 2) (a cappella)
935-2-22536,Treble Chorus,My True Love Hath My Heart,Williams,Wimberly,Southern Music Company,2,(SA) (a cappella)
935-1-22538,Treble Chorus,All The Pretty Little Horses,Artman,,Studio 224,1,(two-part) (percussion) (accomp)
935-1-22539,Treble Chorus,Prayer Of The Norwegian Child,Artman,,"Hal Leonard Music, Inc.",1,(SA) (solo) (opt flute & bells) (accomp)
935-1-22540,Treble Chorus,"Come, Thou Long-Expected Jesus",Bach,Hopson,Mark Foster Music Company,1,(SA) (accomp)
935-1-22541,Treble Chorus,"Jesu, Joy Of Man's Desiring",Bach,Liebergen,"Carl Fischer, Inc.",1,(SA) (opt flute) (accomp)
935-1-22506,Treble Chorus,Two Roses,Bartok,Schumann/Suchoff,"Alfred Music Company, Inc. [Two Thoughts for Children's Chorus]",1,(SA) (accomp)
935-1-22543,Treble Chorus,Reflections of a Lad at Sea,Besig & Price,,Shawnee Press,1,(two-part) (sing one mvt) (accomp)
935-1-22544,Treble Chorus,Marienwurmchen,Brahms,Goetze,"Boosey & Hawkes, Inc.",1,(unison) (German) (accomp)
935-1-22545,Treble Chorus,"Sleep, Gently Sleep (Wiegenlied)",Brahms,Harris,"Jenson Publications, Inc.",1,(two-part) (English or German) (opt descant) (accomp)
935-1-22547,Treble Chorus,If I Could Be a Shepherd,Butler,,"Carl Fischer, Inc.",1,(unison) (opt descant) (flute) (accomp)
935-1-22548,Treble Chorus,"Non nobis, Domine",Byrd,Wagner,"Belwin, Inc",1,(two-part) (Latin) (accomp)
935-1-22549,Treble Chorus,Dodi Li,Chen,Rao,"Boosey & Hawkes, Inc.",1,(SA) (opt solo) (accomp)
935-1-22551,Treble Chorus,Where Go the Boats?,Copley,,Shawnee Press,1,(SA) (accomp)
935-1-22552,Treble Chorus,"Oh, Soldier, Soldier",Crocker,,"Hal Leonard Music, Inc. [Essential Musicianship, Level 1]",1,(SA) (accomp)
935-1-22554,Treble Chorus,The Drunken Sailor,Anon. or Trad.,Crocker,"Jenson Publications, Inc.",1,(SA) (accomp)
935-1-22556,Treble Chorus,Sakura,Anon. or Trad.,DeCormier,Lawson-Gould Music Publishing Company,1,(SA) (accomp)
935-2-22558,Treble Chorus,Winter Wind,Ebel- Sabo,,"Boosey & Hawkes, Inc.",2,(SA) (oboe or flute) (accomp)
935-1-22559,Treble Chorus,Pie Jesu (from Requiem),Faure,Busch,BriLee Music,1,(unison) (Latin) (accomp)
935-1-22562,Treble Chorus,Give Thanks and Praise,Handel,Kihlken,Celebrations Unlimited,1,(SA) (accomp)
935-2-22564,Treble Chorus,Sound the Trumpet! Praise Him!,Haydn,Hopson,Theodore Presser Company,2,(two-part) (accomp)
935-1-22565,Treble Chorus,A La Ferme,Henderson,,Gordon V. Thompson,1,(unison) (French) (accomp)
935-1-22568,Treble Chorus,Who Can Sail?,Julseth,Heinrich,"Jenson Publications, Inc.",1,(SA) (accomp)
935-1-22569,Treble Chorus,The Mending Song,Kallman,,Mark Foster Music Company,1,(unison) (clarinet) (accomp)
935-1-22570,Treble Chorus,"Kling, Glockchen",Anon. or Trad.,Kirk,Pro-Art Publications,1,(SA) (opt instruments) (accomp)
935-1-22571,Treble Chorus,Gute Nacht,Anon. or Trad.,Kjelson,"Belwin, Inc",1,(SA) (German) (accomp)
935-1-22572,Treble Chorus,Afternoon on a Hill,Kreutz,,Neil A. Kjos Music Company,1,(SA) (accomp)
935-1-22578,Treble Chorus,Over the Sea to Skye,McLeod,Eilers,"Jenson Publications, Inc.",1,(SA) (accomp)
935-1-22579,Treble Chorus,I Know Where I'm Goin',Anon. or Trad.,Moore,Beckenhorst Press,1,(two-part) (accomp)
935-1-22580,Treble Chorus,Praise Evermore,Mozart,Ehret,Heritage Music Press,1,(two-part) (accomp)
935-1-22587,Treble Chorus,Your Friend Shall Be the Tall Wind,Porterfield,,Heritage Music Press,1,(SA) (accomp)
935-1-22588,Treble Chorus,Something Told the Wild Geese,Anon. or Trad.,Porterfield,Heritage Music Press,1,(SA) (accomp)
935-1-22589,Treble Chorus,Festival Alleluia,Pote,,Choristers Guild,1,(unison or two-part) (accomp)
935-1-22590,Treble Chorus,We Will Praise You,Praetorius,Wagner,Choristers Guild,1,(two-part or three-part) (accomp)
935-1-22592,Treble Chorus,Good Night,Anon. or Trad.,Rao,"Boosey & Hawkes, Inc.",1,(two-part) (opt Orff instruments) (accomp)
935-1-22593,Treble Chorus,"Baloo, Baloo",Anon. or Trad.,Rhein,"G. Schirmer, Inc.",1,(SA) (accomp)
935-1-22594,Treble Chorus,Where Go the Boats?,Rinker,,Music Corporation of America,1,(SA) (accomp)
935-1-22597,Treble Chorus,Windy Nights,Schultz,,Pavane Publishing-Intrada Music Group,1,(two-part) (harp or piano) (accomp)
935-1-22599,Treble Chorus,Antiphonal Hosanna,Smith,,Hope Publishing Company,1,(two-part) (accomp)
935-1-22600,Treble Chorus,Jubilate Deo,Spevacek,,Lorenz Corporation,1,(two-part) (accomp)
935-1-22603,Treble Chorus,In The Bleak Midwinter,Williams,Wimberly,Alliance Music Publications,1,(SA) (accomp)
935-2-22606,Treble Chorus,Herzlich tut mich erfreuen (My Heart Takes to Delighting),Anon. or Trad.,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 6]",2,(two-part) (German or English) (a cappella)
935-2-22611,Treble Chorus,A Cappella Songs for Treble Chorus,Anon. or Trad.,Crocker,"Hal Leonard Music, Inc. [A Cappella Songs for Treble Chorus]",2,(SSA) (sing All Join Hands OR Au clair de la lune) (a cappella)
935-2-22614,Treble Chorus,"Come, Ye Young Maidens",DeWitt,,drpatti@pattidewitt.com,2,(SSA) (a cappella)
935-2-22640,Treble Chorus,Flowers Will Sing,DeWitt,,drpatti@pattidewitt.com,2,(SA) (a cappella)
935-2-22615,Treble Chorus,Poi ch'el mio foco (Away With Your Troubles),Gastoldi,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 6]",2,(three-part) (Italian or English) (a cappella)
935-2-22619,Treble Chorus,In dulci jubilo,Praetorius,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 8]",2,(SA) (a cappella)
935-2-22620,Treble Chorus,Puer natus in Bethlehem,Praetorius,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 2]",2,(SA) (a cappella)
935-2-22621,Treble Chorus,Wie schon leuchtet der Morgenstern (How Brightly Shines yon Morning Star),Praetorius,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 5]",2,(SA) (German or English) (a cappella)
935-2-22623,Treble Chorus,Sing Joyfully 2,various,Martens,Walton Music Corporation [Sing Joyfully 2],2,"(SA) (sing Hear, Thou Shepherd of Israel OR Gaudent in Coelis OR Qui Pacem Ponit OR S'e Il Signore Mio Pastore OR The Sorrows of My Heart) (accomp)"
935-2-22625,Treble Chorus,The Swing,Chorbajian,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 4]",2,(two-part) (flute) (accomp)
935-2-22627,Treble Chorus,El Grillo,des Pres,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 7]",2,(three-part) (Italian) (bass clef instrumental accomp) (NO keyboard) (accomp)
935-2-22628,Treble Chorus,Firsts and Seconds,various,Appleby/Fowler,Oxford University Press [Firsts and Seconds],2,(SA) (sing How Merrily We Live OR Ho-la-hi) (accomp)
935-2-22630,Treble Chorus,Tanzen und Springen,Hassler,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 3]",2,(SSA) (German) (opt instruments) (accomp)
935-2-22632,Treble Chorus,Expandi manus,Lassus,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 2]",2,(SA) (Latin) (accomp)
935-2-22634,Treble Chorus,Frulingslied (Spring Song),Mendelssohn,,"Canyon Press, Inc. [Juilliard Repertory Library, Vocal 8]",2,(unison) (German or English) (accomp)
935-2-22635,Treble Chorus,Song of Farewell,Anon. or Trad.,Rauter/Appleby/Fowler,Oxford University Press [Firsts and Seconds],2,(SA) (accomp)
935-2-22637,Treble Chorus,Three Choral Settings,Boberg,,Neil A. Kjos Music Company,2,(SSA) (sing one mvt) (a cappella)
935-2-22638,Treble Chorus,"Non Nobis, Domine",Byrd,Bartle,Hinshaw Music Inc.,2,(SSA) (a cappella)
935-2-22642,Treble Chorus,Early One Morning,Eilers,,"Jenson Publications, Inc.",2,(SSA) (a cappella)
935-2-22644,Treble Chorus,Da Pacem Domine,Franck,Goetze,"Boosey & Hawkes, Inc.",2,(four-part) (a cappella)
935-2-22616,Treble Chorus,Two Italian Part Songs,Anon. or Trad.,Gastoldi/Michaels,"Hal Leonard Music, Inc. [Two Italian Part Songs]",2,(SSA) (sing one song) (a cappella)
