Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
251-1-12106,Woodwind Quintet,Divertimento No. 1 in Bb,Haydn,,Theodore Presser Company,1,(play three mvts)
251-1-12107,Woodwind Quintet,Quintet No. 4,Haydn,Long,Southern Music Company,1,(play one mvt)
251-1-12108,Woodwind Quintet,Kleine Kammermusik fur Funf Blaser Op. 24 No. 2,Hindemith,,Schott Company,1,(play 2 contrasting mvts.)
251-1-12109,Woodwind Quintet,Three Short Pieces,Ibert,,Alphonse Leduc,1,(play two)
251-1-12110,Woodwind Quintet,Suite of Old Lettish Dances,Jansons,,Southern Music Company,1,(play three mvts)
251-1-12111,Woodwind Quintet,Wind Quintet No. 1,Kibbe,,Shawnee Press,1,(play three mvts)
251-1-12112,Woodwind Quintet,Une Petite Suite Pour Cinq,Lunde,,Shawnee Press,1,"(play two from mvts 1, 2, 4, & 5)"
251-1-12113,Woodwind Quintet,The Chimney of King Rene,Milhaud,,Southern Music Company,1,(play three mvts)
251-1-12114,Woodwind Quintet,Divertimento No. 14 in Bb KV. 270,Mozart,,F.E.C. Leuckart;Neil A. Kjos Music Company;Oxford University Press,1,(play three mvts)
251-1-12115,Woodwind Quintet,Movements for Woodwind Quintet Op. 16,Muczynski,,Shawnee Press,1,(play four mvts)
251-1-12116,Woodwind Quintet,Pastorale,Persichetti,,"G. Schirmer, Inc.",1,
251-1-12117,Woodwind Quintet,Quintet Op. 88 No.6,Reicha,,Foreign Music Distributors,1,(play Larghetto or Menuetto)
251-1-12118,Woodwind Quintet,Two Andantes and Adagio,Reicha,,Universal Editions,1,(play two of three)
251-1-12119,Woodwind Quintet,Woodwind Quintet Op. 88 No. 2,Reicha,Wise,"F.E.C. Leuckart;Western International Music, Inc.",1,"(play mvt 1 or mvts 2 & 3, 2 & 4, or 3 & 4)"
251-1-12120,Woodwind Quintet,Variations on an African-American Folksong,Schmidt,,"Western International Music, Inc.",1,
251-1-12121,Woodwind Quintet,Suite for Woodwind Quintet,Schuller,,C.F. Peters Corporation,1,
251-1-12122,Woodwind Quintet,Polka (from The Golden Age),Shostakovich,Smith,"Kendor Music, Inc.",1,
251-1-12123,Woodwind Quintet,Sour Suite,Stein,,"Western International Music, Inc.",1,(play three mvts)
251-1-12124,Woodwind Quintet,Three Diverse Dances,Anon. or Trad.,Teasdale,Shawnee Press,1,(play two)
251-1-12125,Woodwind Quintet,Suite for Woodwind Quintet,Washburn,,"Elkan-Vogel Company, Inc.",1,
251-1-12126,Woodwind Quintet,Three for Five,White,,Shawnee Press,1,(play two mvts)
251-1-12127,Woodwind Quintet,Dance Variations,Zaninelli,,Shawnee Press,1,
251-1-12128,Woodwind Quintet,Humoreske,Zemlinsky,,Universal Editions,1,
251-2-12129,Woodwind Quintet,Contrapunctus I,Bach,Dishinger,Medici Music Press,2,
251-2-12130,Woodwind Quintet,Fughetta,Bach,Ramm,Medici Music Press,2,
251-2-12132,Woodwind Quintet,Menuet and Rondo,Balay,Waln,Neil A. Kjos Music Company,2,
251-2-12133,Woodwind Quintet,Petite Suite Miniature,Balay,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",2,(play two mvts)
251-2-12134,Woodwind Quintet,Two Rondos on Folk Tunes,Bartok,Ramm,Medici Music Press,2,(play one)
251-2-12136,Woodwind Quintet,Berceuse,Bizet,Williams,Southern Music Company,2,
251-2-12138,Woodwind Quintet,Quintetto in Bb Major,Brennsteiner,Thomas,Medici Music Press,2,
251-2-12139,Woodwind Quintet,Shenandoah,Anon. or Trad.,Brown,C.L. Barnhouse Company,2,
251-2-12140,Woodwind Quintet,Orientale,Cui,,"Carl Fischer, Inc.",2,
251-2-12143,Woodwind Quintet,Maiden with the Flaxen Hair,Debussy,Davis,"Western International Music, Inc.",2,
251-2-12144,Woodwind Quintet,Baroque Suite,Anon. or Trad.,Dishinger,Medici Music Press,2,(play two mvts)
251-2-12146,Woodwind Quintet,Folk Suite for Woodwind Quintet,Gorton,,Shawnee Press,2,(play one mvt)
251-2-12147,Woodwind Quintet,The Harmonica Player,Guion,Waln,Neil A. Kjos Music Company,2,
251-2-12148,Woodwind Quintet,Allegretto (from Symphony No. 11),Haydn,Holmes,C.L. Barnhouse Company,2,
251-2-12150,Woodwind Quintet,Menuetto (from Symphony No. 2),Haydn,Holmes,C.L. Barnhouse Company,2,
251-2-12149,Woodwind Quintet,Menuetto and Trio (from Octett),Haydn,Hervig/Voxman,"Rubank, Inc. [Ensemble Repertoire]",2,
251-2-12151,Woodwind Quintet,Andante Grazioso,Klughardt,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",2,
251-2-12152,Woodwind Quintet,Rustic Holiday,Koepke,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",2,
251-2-12154,Woodwind Quintet,Prelude for Quintet,LeFevre,Waln,Neil A. Kjos Music Company,2,
251-2-12153,Woodwind Quintet,Canon,LeFevre,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",2,
251-2-12155,Woodwind Quintet,Eight Russian Folksongs,Liadov,,"Western International Music, Inc.",2,(play three mvts)
251-2-12156,Woodwind Quintet,Gavotte in Rondeau,Lully,Post,Medici Music Press,2,
251-2-12157,Woodwind Quintet,Three Bagatelles for Woodwind Quintet,Lunde,,Shawnee Press,2,
251-2-12158,Woodwind Quintet,Three Sea Sketches,McKay,,C.L. Barnhouse Company,2,(play mvts 1 & 2 or 3 & 4)
251-2-12159,Woodwind Quintet,Andante Tranquillo,Mendelssohn,Schmidt,"Western International Music, Inc.",2,
251-2-12163,Woodwind Quintet,Two Selections (from Les Petits Riens),Mozart,Gordon,"Elkan-Vogel Company, Inc.",2,(play mvt 1)
251-2-12161,Woodwind Quintet,Divertimento No. 14 in Bb K. 270,Mozart,Waln,F.E.C. Leuckart;Neil A. Kjos Music Company;Oxford University Press,2,(play one mvt)
251-2-12165,Woodwind Quintet,Movements for Woodwind Quintet Op. 16,Muczynski,,Shawnee Press,2,(play two mvts)
251-2-12166,Woodwind Quintet,Little Purcell Suite,Purcell,Dishinger,Medici Music Press,2,
251-2-12168,Woodwind Quintet,Rigaudon,Rameau,Dishinger,Medici Music Press,2,(play all)
251-2-12170,Woodwind Quintet,Woodwind Quintet No. 2 Op. 88 No. 2,Reicha,Wise,"F.E.C. Leuckart;Western International Music, Inc.",2,(play mvt 2 or 3)
251-2-12171,Woodwind Quintet,Allegretto,Schubert,Holmes,C.L. Barnhouse Company,2,
251-2-12172,Woodwind Quintet,Shepherd Melody,Schubert,Schoenbach,Theodore Presser Company,2,
251-2-12173,Woodwind Quintet,Melodie Op. 42 No. 3,Tchaikovsky,Lychenheim,"Carl Fischer, Inc.",2,
251-2-12174,Woodwind Quintet,Pollywog's Lake Talk,Ulman,Dishinger,Medici Music Press,2,
251-2-12175,Woodwind Quintet,Scarborough Fair,Anon. or Trad.,Vollmers,Neil A. Kjos Music Company,2,
251-3-12176,Woodwind Quintet,Alla Breve in D,Bach,Dishinger,Medici Music Press,3,
251-3-12179,Woodwind Quintet,Menuet in G,Bach,Dishinger,Medici Music Press,3,
251-3-12180,Woodwind Quintet,Musette,Bach,Dishinger,Medici Music Press,3,
251-3-12177,Woodwind Quintet,Andante,Bach,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",3,
251-3-12178,Woodwind Quintet,In Dulci Jubilo,Bach,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",3,
251-3-12181,Woodwind Quintet,"Suite for Woodwind Quintet, Part I, Forest Lullaby",Cohen,,"Carl Fischer, Inc.",3,
251-3-12182,Woodwind Quintet,In the Meadow,Guentzel,,C.L. Barnhouse Company,3,
251-3-12183,Woodwind Quintet,Allegro (from Concerto Grosso Op. 3 No. 4),Handel,Dishinger,Medici Music Press,3,
251-3-12184,Woodwind Quintet,March for the Prince of Wales,Haydn,,Ludwig Doblinger,3,
251-3-12185,Woodwind Quintet,Eight Russian Folksongs,Liadov,,"Western International Music, Inc.",3,(play one)
251-3-12186,Woodwind Quintet,Three Bagatelles for Woodwind Quintet,Lunde,,Shawnee Press,3,(play one mvt)
251-3-12188,Woodwind Quintet,Molto Allegro,Mozart,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",3,
251-3-12187,Woodwind Quintet,Andante and Contredanse,Mozart,Voxman/Hervig,"Rubank, Inc. [Ensemble Repertoire]",3,
251-3-12189,Woodwind Quintet,Valse Sentimentale,Schubert,Elkan,Henri Elkan,3,
251-3-12191,Woodwind Quintet,A Winter's Willow,Vaughan Williams,Dishinger,Medici Music Press,3,
251-1-26508,Woodwind Quintet,Notturno,Borodin,Schmidt,"Western International Music, Inc.",1,
251-1-26509,Woodwind Quintet,"I Bought Me A Cat (from Old American Songs, Set 1)",Copland,Hilliard,"Boosey & Hawkes, Inc.",1,
251-2-26510,Woodwind Quintet,"Ching-A-Ring-Chaw (from Old American Songs, Set II)",Copland,Hilliard,"Boosey & Hawkes, Inc.",2,
251-2-26511,Woodwind Quintet,"Zion's Walls (from Old American Songs, Set II)",Copland,Hilliard,"Boosey & Hawkes, Inc.",2,
251-1-26512,Woodwind Quintet,Shepherd's Hey,Grainger,Schmidt,"Western International Music, Inc.",1,
251-1-26515,Woodwind Quintet,Sabre Dance,Khachaturian,McDaniel,RBC Publications,1,
251-1-26516,Woodwind Quintet,March (from The Love of Three Oranges),Prokofiev,Schmidt,"Western International Music, Inc.",1,
251-2-26517,Woodwind Quintet,Three Pieces (from Dioclesian for Woodwind Quintet),Purcell,Schmidt/Davis,"Western International Music, Inc.",2,
251-2-26518,Woodwind Quintet,Menuet,Ravel,Schmidt,"Western International Music, Inc.",2,
251-1-26519,Woodwind Quintet,"Scheherazade Movement 1, Excerpts for Woodwind Quintet",Rimsky-Korsakov,McDaniel,RBC Publications,1,
251-1-26520,Woodwind Quintet,"Scheherazade Movement 2, Excerpts for Woodwind Quintet",Rimsky-Korsakov,McDaniel,RBC Publications,1,
251-1-26521,Woodwind Quintet,"Scheherazade Movement 3, Excerpts for Woodwind Quintet",Rimsky-Korsakov,McDaniel,RBC Publications,1,
251-1-26522,Woodwind Quintet,"Scheherazade Movement 4, Excerpts for Woodwind Quintet",Rimsky-Korsakov,McDaniel,RBC Publications,1,
251-1-34444,Woodwind Quintet,Reverie,Ewazen,,Presser,1,
251-2-26524,Woodwind Quintet,Arabian Dance (from the Nutcracker),Tschaikowsky,McDaniel,RBC Publications,2,
251-1-26525,Woodwind Quintet,Sonatina on American Folk Themes for Woodwind Quintet,Wetzel,,Southern Music Publishing Company,1,
251-1-35798,Woodwind Quintet,"Overture to ""The Magic Flute""",Mozart,Mirman,Neil A. Kjos Music Company,1,
251-2-35570,Woodwind Quintet,Three Short Pieces,Bruckner,Friedrich,KFS Publishing,2,(play two mvts)
251-1-29771,Woodwind Quintet,"Fugue (from Prelude and Fugue in g minor, BWV 542)",Bach,Dishinger,Medici Music Press,1,
251-1-29772,Woodwind Quintet,"Fugue (from Prelude and Fugue from Organ Works, BWV 553)",Bach,Dishinger,Medici Music Press,1,
251-2-29774,Woodwind Quintet,Allegro (from Water Music),Handel,North,"Kendor Music, Inc.",2,
251-1-29775,Woodwind Quintet,Entrance of the Queen of Sheba (from the Opera Solomon),Handel,Dishinger,Medici Music Press,1,
251-1-29776,Woodwind Quintet,"Fugue (from Concerto Grosso, Opus 3, No. 5)",Handel,Dishinger,Medici Music Press,1,
251-1-29777,Woodwind Quintet,Mumblety-Peg (Children's Games),Jager,,Ludwig Music Publishing Company,1,
251-2-29778,Woodwind Quintet,"Kinderstucke, Opus 72, No. 1-3",Mendelssohn,Stanton,"Kendor Music, Inc.",2,(play any two mvts)
251-2-29780,Woodwind Quintet,"Kinderstucke, Opus 72, No. 4-6",Mendelssohn,Stanton,"Kendor Music, Inc.",2,(play any two mvts)
251-1-29782,Woodwind Quintet,"The Impresario, Overture to the Opera",Mozart,Davis,Ludwig Music Publishing Company,1,
251-1-29783,Woodwind Quintet,Overture to The Marriage of Figaro,Mozart,Pollet,Ludwig Music Publishing Company,1,
251-2-29784,Woodwind Quintet,Canon in D,Pachebel,Dishinger,Medici Music Press,2,
251-1-29785,Woodwind Quintet,Suite (from Romeo and Juliet),Prokofiev,Linckelmann,"Sikorski;Boosey & Hawkes, Inc.;G. Schirmer, Inc.",1,
251-1-30749,Woodwind Quintet,Russlan and Ludmilla Overture,Glinka,Walton,Sound The Trumpets Publications,1,
251-1-30750,Woodwind Quintet,The Harmonious Blacksmith,Handel,Walton,Sound The Trumpets Publications,1,
251-1-35569,Woodwind Quintet,Three Short Pieces,Bruckner,Friedrich,KFS Publishing,1,
251-2-31419,Woodwind Quintet,Quintette,Schubert,Walter,Billaudot,2,
251-3-38695,Woodwind Quintet,Two Spirited Dances for Woodwind Quintet,Brittin,,Aspenwood Music,3,(play one mvt)
251-1-34418,Woodwind Quintet,Caprice,Owens,,RBC Publications,1,
251-1-34419,Woodwind Quintet,Changes of Phase,Bunch,,Bill Holab Music,1,(play 2 mvts)
251-1-34420,Woodwind Quintet,Cinq Danses Profanes et Sacree,Tomasi,,Alphonse Leduc,1,(play two contrasting mvts)
251-1-34421,Woodwind Quintet,Fantasy in f minor KV. 594,Mozart,Purvis,Southern Music Company,1,
251-1-34422,Woodwind Quintet,Fantasy in f minor KV. 608,Mozart,Purvis,Southern Music Company,1,
251-1-34423,Woodwind Quintet,Five-Ring Circus,Peck,,Pecktackular Music,1,
251-1-34424,Woodwind Quintet,Libertango,Piazzolla,Scott,International Opus Music,1,
251-1-34425,Woodwind Quintet,Oblivion,Piazzolla,Scott,International Opus Music,1,
251-1-34426,Woodwind Quintet,Ouvrage de Dame,Barraine,Andraud/Neidich,Southern Music Company,1,(play mvts 1 & 8 plus 2 others)
251-1-34427,Woodwind Quintet,"Pavane, Op. 50",Faure,Winstead,Sigma Squared Music Publishing,1,
251-1-34428,Woodwind Quintet,Petite Suite for Woodwind Quintet,Debussy,Davies,Schott Company,1,(play one mvt)
251-1-34429,Woodwind Quintet,"Presto (from the finale of String Quartet, Op. 33 No.3 (Hob.III:39)",Haydn,Andraud/Neidich,Southern Music Company,1,
251-1-34430,Woodwind Quintet,Quintet,Chretien,Andraud/Neidich,Southern Music Company,1,(play 1st OR 2nd mvt)
251-1-34431,Woodwind Quintet,Quintet,Moritz,Andraud/Neidich,Southern Music Company,1,(play two mvts)
251-1-34432,Woodwind Quintet,Quintet,Diamond,,Peermusic Classical,1,(play one mvt)
251-1-34433,Woodwind Quintet,Quintet for Winds No. 1,Maslanka,,Maslanka Press,1,(play one mvt)
251-1-34434,Woodwind Quintet,Quintet for Winds No. 2,Maslanka,,Maslanka Press,1,(play one mvt)
251-1-34435,Woodwind Quintet,Quintet for Winds No. 3,Maslanka,,Maslanka Press,1,(play 2nd mvt)
251-1-34436,Woodwind Quintet,Quintet for Winds No. 4,Maslanka,,Maslanka Press,1,(play 1st OR 3rd mvt)
251-1-34437,Woodwind Quintet,Quintet No. 1,Francaix,,Schott Company,1,(play one mvt)
251-1-34438,Woodwind Quintet,Quintet No. 2,Francaix,,Schott Company,1,(play one mvt)
251-1-34439,Woodwind Quintet,Quintet Op. 43,Nielsen,,"Boosey & Hawkes, Inc.",1,"(play 1st, 3rd, OR 4th)"
251-1-34440,Woodwind Quintet,"Quintet, Op. 10",Haas,,"Boosey & Hawkes, Inc.",1,(play two contrasting mvts)
251-1-34441,Woodwind Quintet,"Quintet, Op. 79",Klughardt,,"Alfred Music Company, Inc.",1,(play one mvt)
251-1-34442,Woodwind Quintet,Quintette pour instruments a vent,Taffanel,Andraud/Neidich,Southern Music Company,1,"(play 1st, 2nd, OR 3rd mvt)"
251-1-34443,Woodwind Quintet,Red Clay and Mississippi Delta,Coleman,,Valerie Coleman Music,1,
251-1-34445,Woodwind Quintet,Roaring Fork Quintet,Ewazen,,Southern Music Company,1,(play one mvt)
251-1-34446,Woodwind Quintet,Scherzo Op.48,Bozza,,Alphonse Leduc,1,
251-1-34447,Woodwind Quintet,Six Bagatelles,Ligeti,,Schott Company,1,(play 1st mvt AND 2 other mvts)
251-1-34448,Woodwind Quintet,Skizzen: Suite after Drawings by Heinrich Kley,Bach,,ECS Publishing,1,(play 9th mvt AND two more mvts. EXCLUDING 3rd & 5th - THREE TOTAL)
251-1-34449,Woodwind Quintet,"String Quartet No. 12 in F Major, Op. 96 (""American"")",Dvorak,Barrere/Baron,Southern Music Company,1,(play 1st OR 4th mvt)
251-1-34450,Woodwind Quintet,"String Quartet No. 14 in G Major, KV. 387 ""Spring""",Mozart,Purvis,Southern Music Company,1,"(play 1st, 3rd, OR 4th mvt)"
251-1-34451,Woodwind Quintet,Three Summer Evenings,Young,,Southern Music Company,1,(play 1st & 2nd OR 2nd & 3rd mvts)
251-1-34452,Woodwind Quintet,Trois Pieces en Quintette,Deslandres,Andraud/Neidich,Southern Music Company,1,(play 1st & 2nd OR 2nd & 3rd mvts)
251-1-34453,Woodwind Quintet,Variations Sur Un Theme Corse,Tomasi,,Alphonse Leduc,1,
251-1-34454,Woodwind Quintet,Variations sur un Theme Libre Op. 42,Bozza,,Alphonse Leduc,1,(play theme & three variations)
251-1-34455,Woodwind Quintet,Wind Quintet No. 2,Del Aguila,,Peermusic Classical,1,(play one mvt)
251-1-34456,Woodwind Quintet,Woodwind Quintet,Carter,,"Hal Leonard Music, Inc.",1,(play one mvt)
251-1-35545,Woodwind Quintet,Second Suite from Razumov,Bartholomew,,Burke/Bagley,1,(play mvt 1 OR 4 OR 2 and 3)
251-1-35546,Woodwind Quintet,Sonatina,Clementi,Stevens,Eighth Note Publications,1,
251-1-35547,Woodwind Quintet,Largo from New World Symphony,Dvorak,Marlatt,Eighth Note Publications,1,
251-1-35548,Woodwind Quintet,"Adagio From The Pathetique Sonata (Themes From Movement II, No. 8, Op. 13)",Beethoven,Yasinitsky,"Kendor Music, Inc.",1,(bass clar MAY sub for bassoon)
251-1-35549,Woodwind Quintet,William Tell Overture (Excerpts),Rossini,Halferty,"Kendor Music, Inc.",1,(bass clar MAY sub for bassoon)
251-1-35550,Woodwind Quintet,Cypress TX 77429,Musella,,RBC Publications,1,
251-1-35551,Woodwind Quintet,The Carnival Dances,Salazar,,JPM Music Publications,1,(play two mvts) (each mvt sold seperately)
251-2-35552,Woodwind Quintet,The Carnival Dances,Salazar,,JPM Music Publications,2,(play one mvt) (each mvt sold seperately)
251-2-35553,Woodwind Quintet,Coming Home,Smallman,Marlatt,Eighth Note Publications,2,
251-2-35554,Woodwind Quintet,Steal Away,Marlatt,,Eighth Note Publications,2,
251-2-35555,Woodwind Quintet,Air On The G String (from Orchestral Suite No. 3),Bach,Conley,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35556,Woodwind Quintet,Allegro From Beethoven's Fifth (Movement 1),Beethoven,Contorno,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35557,Woodwind Quintet,"Symphony No. 40, Movement III (Menuetto And Trio)",Mozart,Contorno,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35558,Woodwind Quintet,Anitra's Dance (from Peer Gynt Suite),Grieg,Christensen,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35559,Woodwind Quintet,Arabian Dance (from the Nutcracker Suite),Tchaikovsky,Christensen,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35560,Woodwind Quintet,Classics for Woodwind Quintet,various,Halferty,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon) (play one) (score and parts sold separately)
251-2-35561,Woodwind Quintet,Clearly Classical,,Christensen,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35562,Woodwind Quintet,Tibetan Dance (Xiyi Ge),,Wang,"Kendor Music, Inc.",2,(bass clar MAY sub for bassoon)
251-2-35563,Woodwind Quintet,Music for Woodwind Quintet,Park,,JPM Music Publications,2,
251-3-35564,Woodwind Quintet,Music for Woodwind Quintet,Park,,JPM Music Publications,3,(play one mvt)
251-3-35565,Woodwind Quintet,Regal Entry,Kaisershot,,Eighth Note Publications,3,
251-1-38520,Woodwind Quintet,Farandole,Bizet,Winstead,Sigma Squared Music Publishing,1,
251-1-38521,Woodwind Quintet,A Ships Tale,Roberts,,benjamin.roberts430@gmail.com,1,
251-1-38522,Woodwind Quintet,American Quintet,Dvorak,Winstead,Sigma Squared Music Publishing,1,
251-1-38523,Woodwind Quintet,Carnival Dance,Winstead,,Sigma Squared Music Publishing,1,
251-1-38524,Woodwind Quintet,Suite Caribeana,Carvajal-Gomez,Johnston,ALRY Publications,1,(play at least three mvts)
251-1-38525,Woodwind Quintet,Peanuts,Earnist,Josten,ALRY Publications,1,
251-1-38526,Woodwind Quintet,Pavanne from American Symphonette No.2,Gould,Sheldon,ALRY Publications,1,
251-1-38527,Woodwind Quintet,Klezmer Music,Draganski,,ALRY Publications,1,(play mvts 1 & 2 OR 2 & 3)
251-1-38528,Woodwind Quintet,Lincolnshire Posy,Grainger,Craig,ALRY Publications,1,(play at least three mvts)
251-1-38529,Woodwind Quintet,Molly on the Shore,Grainger,Craig,ALRY Publications,1,
251-1-38530,Woodwind Quintet,Rumanian Folk Dances,Bartok,Popkin,ALRY Publications,1,(play at least four mvts)
251-1-38531,Woodwind Quintet,Mother Goose Suite,Ravel,Popkin,ALRY Publications,1,(play two mvts)
251-1-38532,Woodwind Quintet,Le Tombeau de Couperin - Prelude,Ravel,Steber,MKT Music Publications,1,
251-1-38533,Woodwind Quintet,"Rondo ""Gran Partita""",Mozart,Craig,ALRY Publications,1,
251-1-38534,Woodwind Quintet,Three Nature Walks,Molnar-Suhajda,,ALRY Publications,1,(play two mvts)
251-1-38535,Woodwind Quintet,Three Sousa Marches,Sousa,Craig,ALRY Publications,1,(play Black Horse Troop OR Hands Across the Sea)
251-1-38536,Woodwind Quintet,Quartet in g minor,Debussy,Popkin,ALRY Publications,1,(play one mvt)
251-1-38537,Woodwind Quintet,Maple Leaf Rag,Joplin,Winstead,Sigma Squared Music Publishing,1,
251-2-38538,Woodwind Quintet,Two Spirited Dances for Woodwind Quintet,Brittin,,Aspenwood Music,2,
